transaction_id,timestamp,intrbk_sttlm_amt,debtor_name,debtor_country,debtor_city,debtor_postcode,creditor_name,creditor_country,creditor_city,creditor_postcode,distance_km,is_international,debtor_blacklisted,creditor_blacklisted,extreme_amount,amount_high,amount_low,postal_incoherence,sector,is_fraud
TXN_005659,2024-08-12 19:06:19.003878,83712,TEXMAROC,MA,Tétouan,93100,BANK AL MAGHRIB,MA,Fès,30200,785,0,0,0,0,0,0,0,TEXTILE,0
TXN_005660,2024-08-07 19:06:19.003878,48100,INWI,MA,Kenitra,14000,DELTA INDUSTRIE,MA,Fès,30200,515,0,0,0,0,0,0,0,SERVICES,0
TXN_005661,2025-07-21 19:06:19.003878,44458,SOMITEX,MA,Rabat,10100,BANQUE POPULAIRE,MA,Marrakech,40200,154,0,0,0,0,0,0,0,TEXTILE,0
TXN_005662,2025-01-22 19:06:19.003878,58216,MARJANE HOLDING,MA,Kenitra,14100,ONEE,MA,Tanger,90200,423,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005663,2024-11-28 19:06:19.003878,115754,ACIMA,MA,Casablanca,20400,New_TRADING_US,US,New York,55815,6848,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005664,2025-02-10 19:06:19.003878,6453,MARJANE HOLDING,MA,Oujda,60100,BANK AL MAGHRIB,MA,Kenitra,14100,293,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005665,2024-06-07 19:06:19.003878,118374,MARJANE HOLDING,MA,Marrakech,40100,SONASID,MA,Agadir,80100,457,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005666,2024-04-14 19:06:19.003878,89842,METRO MAROC,MA,Fès,30000,BANQUE POPULAIRE,MA,Oujda,60100,539,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005667,2023-09-16 19:06:19.003878,4803694,SAFIEC,MA,Kenitra,14000,COSUMAR,MA,Tétouan,93100,123,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005668,2024-11-25 19:06:19.003878,79524,REDAL,MA,Tétouan,93100,CIMAR,MA,Oujda,60000,264,0,0,0,0,0,0,0,SERVICES,0
TXN_005669,2024-05-31 19:06:19.003878,3853208,COSUMAR,MA,Tétouan,93000,New_TRADING_US,US,New York,37993,8253,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005670,2024-02-07 19:06:19.003878,8114,MAROC TELECOM,MA,Oujda,60000,CIH BANK,MA,Agadir,80200,385,0,0,0,0,0,0,0,SERVICES,0
TXN_005671,2025-03-12 19:06:19.003878,16646,MARJANE HOLDING,MA,Tanger,90100,SOCIETE GENERALE MAROC,MA,Marrakech,40200,234,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005672,2025-08-14 19:06:19.003878,37605,ORANGE MAROC,MA,Fès,30100,ARAB BANK MAROC,MA,Casablanca,20200,347,0,0,0,0,0,0,0,SERVICES,0
TXN_005673,2024-04-15 19:06:19.003878,4673062,SONASID,MA,Casablanca,20200,Frankfurt_TRADING_GB,GB,Frankfurt,13845,8486,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005674,2025-05-21 19:06:19.003878,91646,MARJANE HOLDING,MA,Tanger,90200,MANAGEM,MA,Tanger,90100,43,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005675,2024-04-18 19:06:19.003878,51335,INWI,MA,Agadir,80200,ARAB BANK MAROC,MA,Rabat,10200,539,0,0,0,0,0,0,0,SERVICES,0
TXN_005676,2024-02-19 19:06:19.003878,74664,ONEE,MA,Tanger,90100,CARREFOUR MAROC,MA,Marrakech,40000,275,0,0,0,0,0,0,0,SERVICES,0
TXN_005677,2025-03-20 19:06:19.003878,156098,STAFIL,MA,Agadir,80000,CIH BANK,MA,Rabat,10200,445,0,0,0,0,0,0,0,TEXTILE,0
TXN_005678,2024-08-05 19:06:19.003878,223513,TEXMAROC,MA,Agadir,80200,COTEF MAROC,MA,Rabat,10000,416,0,0,0,0,0,0,0,TEXTILE,0
TXN_005679,2025-06-12 19:06:19.003878,1416752,SONASID,MA,Rabat,10100,MANAGEM,MA,Tanger,90200,336,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005680,2025-05-25 19:06:19.003878,26409,MAROC TELECOM,MA,Meknès,50000,METRO MAROC,MA,Casablanca,20400,797,0,0,0,0,0,0,0,SERVICES,0
TXN_005681,2025-03-04 19:06:19.003878,104688,STAFIL,MA,Rabat,10100,CREDIT AGRICOLE MAROC,MA,Marrakech,40000,127,0,0,0,0,0,0,0,TEXTILE,0
TXN_005682,2024-10-21 19:06:19.003878,72335,CARREFOUR MAROC,MA,Rabat,10000,ATTIJARIWAFA BANK,MA,Tétouan,93100,980,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005683,2024-09-18 19:06:19.003878,216472,COTEF MAROC,MA,Meknès,50100,DELTA INDUSTRIE,MA,Oujda,60000,145,0,0,0,0,0,0,0,TEXTILE,0
TXN_005684,2024-04-20 19:06:19.003878,59900,LYDEC,MA,Fès,30000,SOCIETE GENERALE MAROC,MA,Tanger,90100,114,0,0,0,0,0,0,0,SERVICES,0
TXN_005685,2025-02-02 19:06:19.003878,195517,MANATEX,MA,Oujda,60100,ORANGE MAROC,MA,Tétouan,93000,261,0,0,0,0,0,0,0,TEXTILE,0
TXN_005686,2024-11-21 19:06:19.003878,1312911,COSUMAR,MA,Marrakech,40200,COSUMAR,MA,Rabat,10100,277,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005687,2024-02-12 19:06:19.003878,52861,ORANGE MAROC,MA,Rabat,10000,LESIEUR CRISTAL,MA,Tétouan,93000,824,0,0,0,0,0,0,0,SERVICES,0
TXN_005688,2025-02-21 19:06:19.003878,252375,COTEF MAROC,MA,Kenitra,14000,London_TRADING_DE,DE,London,28740,5876,1,0,0,0,0,0,0,TEXTILE,0
TXN_005689,2024-04-22 19:06:19.003878,80097,MANATEX,MA,Casablanca,20400,Milan_TRADING_US,US,Milan,68339,2593,1,0,0,0,0,0,0,TEXTILE,0
TXN_005690,2024-07-01 19:06:19.003878,4302605,COSUMAR,MA,Tanger,90000,ARAB BANK MAROC,MA,Tétouan,93100,540,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005691,2024-12-07 19:06:19.003878,200706,MANATEX,MA,Fès,30200,ACIMA,MA,Meknès,50100,330,0,0,0,0,0,0,0,TEXTILE,0
TXN_005692,2024-04-11 19:06:19.003878,16707,ACIMA,MA,Casablanca,20000,REDAL,MA,Fès,30100,472,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005693,2024-01-22 19:06:19.003878,255145,DELTA INDUSTRIE,MA,Tétouan,93100,STAFIL,MA,Meknès,50100,381,0,0,0,0,0,0,0,TEXTILE,0
TXN_005694,2024-08-14 19:06:19.003878,60824,MAROC TELECOM,MA,Meknès,50100,CIH BANK,MA,Tétouan,93000,489,0,0,0,0,0,0,0,SERVICES,0
TXN_005695,2024-04-01 19:06:19.003878,121414,TEXMAROC,MA,Rabat,10100,CIMAR,MA,Marrakech,40000,289,0,0,0,0,0,0,0,TEXTILE,0
TXN_005696,2024-12-18 19:06:19.003878,79368,ACIMA,MA,Agadir,80000,CREDIT DU MAROC,MA,Tanger,90200,188,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005697,2024-07-24 19:06:19.003878,4899912,COSUMAR,MA,Rabat,10000,BANQUE POPULAIRE,MA,Agadir,80200,495,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005698,2024-04-09 19:06:19.003878,100872,METRO MAROC,MA,Rabat,10200,Amsterdam_TRADING_GB,GB,Amsterdam,86186,1939,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005699,2024-10-10 19:06:19.003878,113196,METRO MAROC,MA,Tétouan,93000,BANQUE POPULAIRE,MA,Tétouan,93100,92,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005700,2024-05-24 19:06:19.003878,18926,TEXMAROC,MA,Kenitra,14000,OCP SA,MA,Oujda,60100,125,0,0,0,0,0,0,0,TEXTILE,0
TXN_005701,2023-11-02 19:06:19.003878,68856,SOMITEX,MA,Fès,30100,SOCIETE GENERALE MAROC,MA,Meknès,50100,495,0,0,0,0,0,0,0,TEXTILE,0
TXN_005702,2023-09-21 19:06:19.003878,44131,ACIMA,MA,Tétouan,93100,ATTIJARIWAFA BANK,MA,Casablanca,20300,958,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005703,2025-05-26 19:06:19.003878,2926131,LESIEUR CRISTAL,MA,Marrakech,40200,BANK AL MAGHRIB,MA,Agadir,80200,378,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005704,2025-06-26 19:06:19.005002,3383485,SAFIEC,MA,Tétouan,93100,CREDIT DU MAROC,MA,Fès,30100,749,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005705,2025-06-09 19:06:19.005002,3037,BARID AL MAGHRIB,MA,Rabat,10200,SOCIETE GENERALE MAROC,MA,Kenitra,14000,887,0,0,0,0,0,0,0,SERVICES,0
TXN_005706,2024-09-07 19:06:19.005002,23560,METRO MAROC,MA,Fès,30200,LESIEUR CRISTAL,MA,Tanger,90200,258,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005707,2025-03-30 19:06:19.005002,12602,ONEE,MA,Rabat,10200,CREDIT DU MAROC,MA,Kenitra,14000,785,0,0,0,0,0,0,0,SERVICES,0
TXN_005708,2024-07-14 19:06:19.005002,35279,METRO MAROC,MA,Kenitra,14100,Brussels_TRADING_DE,DE,Brussels,11898,3834,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005709,2025-05-03 19:06:19.005002,31799,SOMITEX,MA,Agadir,80000,INWI,MA,Agadir,80100,67,0,0,0,0,0,0,0,TEXTILE,0
TXN_005710,2025-06-07 19:06:19.005002,114467229,LAFARGE MAROC,MA,Fès,30200,SUSPECT COMPANY,KP,Istanbul,34203,4241,1,0,1,1,1,0,1,INDUSTRIEL,1
TXN_005711,2024-08-13 19:06:19.005002,3263688,CIMAR,MA,Meknès,50000,ARAB BANK MAROC,MA,Rabat,10100,576,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005712,2025-08-22 19:06:19.005002,3615586,COSUMAR,MA,Meknès,50000,ARAB BANK MAROC,MA,Marrakech,40000,562,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005713,2024-02-12 19:06:19.005002,31818,ONEE,MA,Tanger,90100,LESIEUR CRISTAL,MA,Meknès,50000,285,0,0,0,0,0,0,0,SERVICES,0
TXN_005714,2024-03-26 19:06:19.005002,66752,CARREFOUR MAROC,MA,Rabat,10000,BMCE BANK,MA,Fès,30100,323,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005715,2024-09-12 19:06:19.005002,3861104,OCP SA,MA,Rabat,10200,MARJANE HOLDING,MA,Meknès,50100,593,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005716,2024-12-12 19:06:19.005002,52244,INWI,MA,Kenitra,14000,Milan_TRADING_DE,DE,Milan,78312,8970,1,0,0,0,0,0,0,SERVICES,0
TXN_005717,2023-12-21 19:06:19.005002,1825796,MANAGEM,MA,Casablanca,20300,Brussels_TRADING_FR,FR,Brussels,26686,5098,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005718,2023-10-07 19:06:19.005002,35548,BARID AL MAGHRIB,MA,Kenitra,14100,CREDIT DU MAROC,MA,Meknès,50100,264,0,0,0,0,0,0,0,SERVICES,0
TXN_005719,2023-12-29 19:06:19.005002,29772,REDAL,MA,Meknès,50000,MANATEX,MA,Oujda,60100,115,0,0,0,0,0,0,0,SERVICES,0
TXN_005720,2025-05-08 19:06:19.005002,1751363,COSUMAR,MA,Rabat,10000,BMCI,MA,Agadir,80200,555,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005721,2024-12-14 19:06:19.005002,44084,LABEL VIE,MA,Marrakech,40100,STAFIL,MA,Kenitra,14000,704,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005722,2023-12-06 19:06:19.005002,102093,TEXMAROC,MA,Meknès,50000,DELTA INDUSTRIE,MA,Oujda,60100,228,0,0,0,0,0,0,0,TEXTILE,0
TXN_005723,2025-08-17 19:06:19.005002,2111125,CIMAR,MA,Meknès,50100,ARAB BANK MAROC,MA,Kenitra,14000,400,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005724,2024-11-19 19:06:19.005002,222828,TEXMAROC,MA,Marrakech,40000,BMCI,MA,Tanger,90000,380,0,0,0,0,0,0,0,TEXTILE,0
TXN_005725,2023-12-09 19:06:19.005002,22001,ORANGE MAROC,MA,Meknès,50000,BMCI,MA,Fès,30200,468,0,0,0,0,0,0,0,SERVICES,0
TXN_005726,2025-05-16 19:06:19.005002,273347,STAFIL,MA,Tétouan,93000,ARAB BANK MAROC,MA,Oujda,60100,302,0,0,0,0,0,0,0,TEXTILE,0
TXN_005727,2024-07-03 19:06:19.005002,4331128,SAFIEC,MA,Casablanca,20200,ACIMA,MA,Meknès,50100,762,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005728,2024-01-03 19:06:19.005002,3558175,LAFARGE MAROC,MA,Tanger,90200,LABEL VIE,MA,Tanger,90200,136,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005729,2025-05-01 19:06:19.005002,2308668,SONASID,MA,Tétouan,93100,Amsterdam_TRADING_DE,DE,Amsterdam,48993,6082,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005730,2023-10-11 19:06:19.005002,30287,LABEL VIE,MA,Oujda,60100,London_TRADING_GB,GB,London,15684,2904,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005731,2024-12-18 19:06:19.005002,28076,AUCHAN MAROC,MA,Oujda,60000,SOCIETE GENERALE MAROC,MA,Meknès,50000,200,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005732,2024-03-30 19:06:19.005002,147558,MANATEX,MA,Kenitra,14000,SAFIEC,MA,Marrakech,40100,617,0,0,0,0,0,0,0,TEXTILE,0
TXN_005733,2024-12-09 19:06:19.005002,4652572,LAFARGE MAROC,MA,Agadir,80100,BANK AL MAGHRIB,MA,Tétouan,93100,437,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005734,2023-11-24 19:06:19.005002,206200,STAFIL,MA,Oujda,60100,CREDIT DU MAROC,MA,Fès,30100,538,0,0,0,0,0,0,0,TEXTILE,0
TXN_005735,2025-01-26 19:06:19.005002,32137,STAFIL,MA,Oujda,60000,BANK AL MAGHRIB,MA,Fès,30100,502,0,0,0,0,0,0,0,TEXTILE,0
TXN_005736,2025-08-13 19:06:19.005002,161968,LAFARGE MAROC,MA,Meknès,50000,BMCI,MA,Fès,30100,467,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005737,2023-12-01 19:06:19.005002,1626953,SAFIEC,MA,Oujda,60100,BANQUE POPULAIRE,MA,Agadir,80000,303,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005738,2024-08-31 19:06:19.005002,100226,AUCHAN MAROC,MA,Kenitra,14100,BANK AL MAGHRIB,MA,Tétouan,93100,153,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005739,2023-12-31 19:06:19.005002,7362,MAROC TELECOM,MA,Marrakech,40200,TEXMAROC,MA,Tétouan,93100,790,0,0,0,0,0,0,0,SERVICES,0
TXN_005740,2024-11-18 19:06:19.005002,2569853,LESIEUR CRISTAL,MA,Marrakech,40000,CREDIT DU MAROC,MA,Kenitra,14100,657,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005741,2023-12-31 19:06:19.005002,35567,REDAL,MA,Kenitra,14100,CIMAR,MA,Fès,30100,565,0,0,0,0,0,0,0,SERVICES,0
TXN_005742,2025-04-09 19:06:19.005002,3794632,SONASID,MA,Fès,30000,Milan_TRADING_IT,IT,Milan,72520,8047,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005743,2025-02-24 19:06:19.005002,72600,MANATEX,MA,Marrakech,40200,SONASID,MA,Meknès,50000,586,0,0,0,0,0,0,0,TEXTILE,0
TXN_005744,2024-06-29 19:06:19.005002,68119,REDAL,MA,Oujda,60100,ATTIJARIWAFA BANK,MA,Oujda,60000,64,0,0,0,0,0,0,0,SERVICES,0
TXN_005745,2024-07-09 19:06:19.005002,10065,ORANGE MAROC,MA,Meknès,50000,Madrid_TRADING_BE,BE,Madrid,99238,8477,1,0,0,0,0,0,0,SERVICES,0
TXN_005746,2024-09-29 19:06:19.005002,547,LESIEUR CRISTAL,MA,Kenitra,14100,SAO PAULO EXPORTS,BR,Moscow,53515,6337,1,0,1,1,0,1,1,INDUSTRIEL,1
TXN_005747,2023-11-21 19:06:19.005002,1416074,MANAGEM,MA,Oujda,60100,BMCI,MA,Meknès,50000,185,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005748,2025-06-05 19:06:19.005002,123218,LABEL VIE,MA,Casablanca,20300,Milan_TRADING_DE,DE,Milan,21631,8811,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005749,2025-06-09 19:06:19.005002,47393,ONEE,MA,Tétouan,93100,Brussels_TRADING_FR,FR,Brussels,16518,7999,1,0,0,0,0,0,0,SERVICES,0
TXN_005750,2024-12-06 19:06:19.005002,12409,ORANGE MAROC,MA,Tanger,90000,STAFIL,MA,Agadir,80000,137,0,0,0,0,0,0,0,SERVICES,0
TXN_005751,2025-05-29 19:06:19.005002,146430,COTEF MAROC,MA,Agadir,80100,BANQUE POPULAIRE,MA,Marrakech,40100,339,0,0,0,0,0,0,0,TEXTILE,0
TXN_005752,2024-08-31 19:06:19.005002,352311,CIMAR,MA,Kenitra,14000,CREDIT AGRICOLE MAROC,MA,Fès,30200,538,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005753,2025-06-21 19:06:19.005002,1168842,LESIEUR CRISTAL,MA,Meknès,50100,London_TRADING_DE,DE,London,52915,1897,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005754,2024-02-20 19:06:19.005002,728802,MANAGEM,MA,Tétouan,93100,ONEE,MA,Fès,30100,729,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005755,2025-08-24 19:06:19.005002,4306,BARID AL MAGHRIB,MA,Kenitra,14000,CIMAR,MA,Agadir,80200,384,0,0,0,0,0,0,0,SERVICES,0
TXN_005756,2025-08-08 19:06:19.005002,4520,CIMAR,MA,Agadir,80000,LAGOS TRADING,NG,Istanbul,96431,5594,1,0,1,1,0,1,1,INDUSTRIEL,1
TXN_005757,2024-11-30 19:06:19.005002,64014,CARREFOUR MAROC,MA,Fès,30200,New_TRADING_DE,DE,New York,48112,8098,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005758,2025-05-17 19:06:19.005002,91310,COTEF MAROC,MA,Agadir,80200,ARAB BANK MAROC,MA,Rabat,10000,430,0,0,0,0,0,0,0,TEXTILE,0
TXN_005759,2024-11-09 19:06:19.005002,196892,METRO MAROC,MA,Kenitra,14000,BMCI,MA,Marrakech,40100,693,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005760,2023-11-24 19:06:19.005002,58648,LABEL VIE,MA,Marrakech,40100,STAFIL,MA,Tétouan,93100,716,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005761,2024-07-13 19:06:19.005002,277768,STAFIL,MA,Tétouan,93100,CREDIT AGRICOLE MAROC,MA,Tanger,90100,530,0,0,0,0,0,0,0,TEXTILE,0
TXN_005762,2023-12-11 19:06:19.005002,77081,ONEE,MA,Agadir,80100,London_TRADING_DE,DE,London,43655,5177,1,0,0,0,0,0,0,SERVICES,0
TXN_005763,2023-12-14 19:06:19.005002,75482,ORANGE MAROC,MA,Fès,30000,BANQUE POPULAIRE,MA,Oujda,60100,598,0,0,0,0,0,0,0,SERVICES,0
TXN_005764,2025-03-17 19:06:19.005002,65166,BARID AL MAGHRIB,MA,Fès,30000,Amsterdam_TRADING_GB,GB,Amsterdam,53235,1518,1,0,0,0,0,0,0,SERVICES,0
TXN_005765,2023-11-06 19:06:19.005002,12838,LYDEC,MA,Marrakech,40200,MAROC TELECOM,MA,Kenitra,14000,767,0,0,0,0,0,0,0,SERVICES,0
TXN_005766,2025-06-29 19:06:19.005002,4065923,CIMAR,MA,Casablanca,20000,CIH BANK,MA,Rabat,10000,227,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005767,2025-09-02 19:06:19.005002,142654,MANATEX,MA,Kenitra,14100,AUCHAN MAROC,MA,Fès,30200,613,0,0,0,0,0,0,0,TEXTILE,0
TXN_005768,2024-05-12 19:06:19.005002,736363,LESIEUR CRISTAL,MA,Marrakech,40000,COTEF MAROC,MA,Rabat,10000,295,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005769,2023-10-04 19:06:19.005002,79603,DELTA INDUSTRIE,MA,Marrakech,40100,Milan_TRADING_IT,IT,Milan,21600,5915,1,0,0,0,0,0,0,TEXTILE,0
TXN_005770,2024-06-18 19:06:19.005002,157711,OCP SA,MA,Marrakech,40200,CIH BANK,MA,Kenitra,14100,800,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005771,2025-05-19 19:06:19.005002,24700,MAROC TELECOM,MA,Tanger,90000,STAFIL,MA,Kenitra,14100,558,0,0,0,0,0,0,0,SERVICES,0
TXN_005772,2023-10-05 19:06:19.005002,131448,DELTA INDUSTRIE,MA,Fès,30000,LESIEUR CRISTAL,MA,Kenitra,14000,561,0,0,0,0,0,0,0,TEXTILE,0
TXN_005773,2025-04-12 19:06:19.005002,2086795,OCP SA,MA,Oujda,60100,BMCE BANK,MA,Oujda,60100,34,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005774,2025-08-27 19:06:19.005002,177833,METRO MAROC,MA,Marrakech,40100,MARJANE HOLDING,MA,Tétouan,93000,849,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005775,2024-10-19 19:06:19.005002,45664,MANATEX,MA,Rabat,10200,ATTIJARIWAFA BANK,MA,Tétouan,93100,936,0,0,0,0,0,0,0,TEXTILE,0
TXN_005776,2024-12-08 19:06:19.005002,159046,AUCHAN MAROC,MA,Meknès,50100,SAFIEC,MA,Tétouan,93000,439,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005777,2025-04-11 19:06:19.005002,3269059,MANAGEM,MA,Rabat,10200,TEXMAROC,MA,Casablanca,20300,247,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005778,2023-11-01 19:06:19.005002,203224,COTEF MAROC,MA,Oujda,60000,MAROC TELECOM,MA,Oujda,60100,132,0,0,0,0,0,0,0,TEXTILE,0
TXN_005779,2024-12-24 19:06:19.005002,215699,DELTA INDUSTRIE,MA,Marrakech,40100,ACIMA,MA,Oujda,60000,564,0,0,0,0,0,0,0,TEXTILE,0
TXN_005780,2024-04-16 19:06:19.006000,3922921,LESIEUR CRISTAL,MA,Marrakech,40000,Madrid_TRADING_US,US,Madrid,62828,8141,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005781,2025-03-05 19:06:19.006000,26765,INWI,MA,Tétouan,93100,ARAB BANK MAROC,MA,Tanger,90000,553,0,0,0,0,0,0,0,SERVICES,0
TXN_005782,2024-07-26 19:06:19.006000,216637,SOMITEX,MA,Kenitra,14100,SOCIETE GENERALE MAROC,MA,Meknès,50100,228,0,0,0,0,0,0,0,TEXTILE,0
TXN_005783,2023-12-07 19:06:19.006000,197351,AUCHAN MAROC,MA,Rabat,10200,London_TRADING_GB,GB,London,26577,2555,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005784,2024-05-04 19:06:19.006000,186173,CARREFOUR MAROC,MA,Tétouan,93100,COTEF MAROC,MA,Agadir,80100,413,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005785,2024-11-19 19:06:19.006000,11499,CARREFOUR MAROC,MA,Tanger,90100,CREDIT DU MAROC,MA,Tanger,90200,113,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005786,2025-01-28 19:06:19.006000,40727,BARID AL MAGHRIB,MA,Rabat,10100,BANQUE POPULAIRE,MA,Oujda,60000,666,0,0,0,0,0,0,0,SERVICES,0
TXN_005787,2025-01-24 19:06:19.006000,149335,STAFIL,MA,Oujda,60000,CIMAR,MA,Rabat,10000,782,0,0,0,0,0,0,0,TEXTILE,0
TXN_005788,2024-07-28 19:06:19.006000,3612992,LESIEUR CRISTAL,MA,Casablanca,20300,LESIEUR CRISTAL,MA,Casablanca,20200,23,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005789,2024-04-11 19:06:19.006000,21445,BARID AL MAGHRIB,MA,Kenitra,14000,BMCI,MA,Casablanca,20400,814,0,0,0,0,0,0,0,SERVICES,0
TXN_005790,2024-02-09 19:06:19.006000,104413,AUCHAN MAROC,MA,Oujda,60100,BMCI,MA,Meknès,50100,181,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005791,2023-12-11 19:06:19.006000,14708,LYDEC,MA,Agadir,80200,TEXMAROC,MA,Casablanca,20000,579,0,0,0,0,0,0,0,SERVICES,0
TXN_005792,2024-01-25 19:06:19.006000,213884,MANATEX,MA,Rabat,10200,CREDIT DU MAROC,MA,Meknès,50100,546,0,0,0,0,0,0,0,TEXTILE,0
TXN_005793,2024-06-11 19:06:19.006000,222745,COTEF MAROC,MA,Rabat,10200,Amsterdam_TRADING_ES,ES,Amsterdam,71647,1985,1,0,0,0,0,0,0,TEXTILE,0
TXN_005794,2023-10-25 19:06:19.006000,192001,ACIMA,MA,Tétouan,93100,BMCE BANK,MA,Oujda,60000,321,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005795,2024-12-18 19:06:19.006000,51014,STAFIL,MA,Kenitra,14100,BMCE BANK,MA,Marrakech,40200,789,0,0,0,0,0,0,0,TEXTILE,0
TXN_005796,2024-01-15 19:06:19.006000,57216,DELTA INDUSTRIE,MA,Meknès,50000,CARREFOUR MAROC,MA,Casablanca,20300,646,0,0,0,0,0,0,0,TEXTILE,0
TXN_005797,2024-08-21 19:06:19.006000,135603,COTEF MAROC,MA,Meknès,50000,Brussels_TRADING_ES,ES,Brussels,59792,3708,1,0,0,0,0,0,0,TEXTILE,0
TXN_005798,2024-11-21 19:06:19.006000,15104,MAROC TELECOM,MA,Casablanca,20300,Paris_TRADING_ES,ES,Paris,66984,2066,1,0,0,0,0,0,0,SERVICES,0
TXN_005799,2024-01-28 19:06:19.006000,868102,SAFIEC,MA,Agadir,80200,METRO MAROC,MA,Fès,30200,293,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005800,2025-02-20 19:06:19.006000,3091600,COSUMAR,MA,Meknès,50100,Madrid_TRADING_ES,ES,Madrid,83588,8857,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005801,2024-02-11 19:06:19.006000,83856,METRO MAROC,MA,Agadir,80000,BANK AL MAGHRIB,MA,Fès,30100,296,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005802,2025-06-30 19:06:19.006000,71890,LYDEC,MA,Tanger,90000,BMCE BANK,MA,Rabat,10000,393,0,0,0,0,0,0,0,SERVICES,0
TXN_005803,2025-03-26 19:06:19.006000,1881158,CIMAR,MA,Rabat,10000,LAFARGE MAROC,MA,Fès,30000,219,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005804,2025-01-08 19:06:19.006000,50012,INWI,MA,Marrakech,40200,REDAL,MA,Fès,30100,221,0,0,0,0,0,0,0,SERVICES,0
TXN_005805,2023-09-30 19:06:19.006000,4714514,OCP SA,MA,Tanger,90200,BANQUE POPULAIRE,MA,Tanger,90100,132,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005806,2025-04-29 19:06:19.006000,13262,MANATEX,MA,Agadir,80200,BMCE BANK,MA,Meknès,50100,159,0,0,0,0,0,0,0,TEXTILE,0
